clip_id,frame_index,image_file,ball_visible,ball_x1,ball_y1,ball_x2,ball_y2,ball_center_x,ball_center_y,ball_visibility_quality,occlusion,is_release_pose_frame,is_ball_release_frame,label_confidence,notes
NEW_006,208,frames/NEW_006_frame_0208.jpg,no,,,,,,,invisible,,no,no,medium,"fallback release_pose_frame; source_type=game; camera_type=follow_ball_after_release; usable_for=not_recommended; initial_grade=B_candidate; landscape clip may be game/broadcast-like, below 60fps, end_of_video_fallback_for_targets=[440, 489, 538]; decoded_frame_count=433; fallback_window_reviewed"
NEW_006,209,frames/NEW_006_frame_0209.jpg,no,,,,,,,invisible,,no,no,medium,"fallback release_pose_frame; source_type=game; camera_type=follow_ball_after_release; usable_for=not_recommended; initial_grade=B_candidate; landscape clip may be game/broadcast-like, below 60fps, end_of_video_fallback_for_targets=[440, 489, 538]; decoded_frame_count=433; fallback_window_reviewed"
NEW_006,210,frames/NEW_006_frame_0210.jpg,no,,,,,,,invisible,,no,no,medium,"fallback release_pose_frame; source_type=game; camera_type=follow_ball_after_release; usable_for=not_recommended; initial_grade=B_candidate; landscape clip may be game/broadcast-like, below 60fps, end_of_video_fallback_for_targets=[440, 489, 538]; decoded_frame_count=433; fallback_window_reviewed"
NEW_006,211,frames/NEW_006_frame_0211.jpg,no,,,,,,,invisible,,no,no,medium,"fallback release_pose_frame; source_type=game; camera_type=follow_ball_after_release; usable_for=not_recommended; initial_grade=B_candidate; landscape clip may be game/broadcast-like, below 60fps, end_of_video_fallback_for_targets=[440, 489, 538]; decoded_frame_count=433; fallback_window_reviewed"
NEW_006,212,frames/NEW_006_frame_0212.jpg,no,,,,,,,invisible,,no,no,medium,"fallback release_pose_frame; source_type=game; camera_type=follow_ball_after_release; usable_for=not_recommended; initial_grade=B_candidate; landscape clip may be game/broadcast-like, below 60fps, end_of_video_fallback_for_targets=[440, 489, 538]; decoded_frame_count=433; fallback_window_reviewed"
NEW_006,213,frames/NEW_006_frame_0213.jpg,no,,,,,,,invisible,,no,no,medium,"fallback release_pose_frame; source_type=game; camera_type=follow_ball_after_release; usable_for=not_recommended; initial_grade=B_candidate; landscape clip may be game/broadcast-like, below 60fps, end_of_video_fallback_for_targets=[440, 489, 538]; decoded_frame_count=433; fallback_window_reviewed"
NEW_006,214,frames/NEW_006_frame_0214.jpg,no,,,,,,,invisible,,no,no,medium,"fallback release_pose_frame; source_type=game; camera_type=follow_ball_after_release; usable_for=not_recommended; initial_grade=B_candidate; landscape clip may be game/broadcast-like, below 60fps, end_of_video_fallback_for_targets=[440, 489, 538]; decoded_frame_count=433; fallback_window_reviewed"
NEW_006,215,frames/NEW_006_frame_0215.jpg,no,,,,,,,invisible,,no,no,medium,"fallback release_pose_frame; source_type=game; camera_type=follow_ball_after_release; usable_for=not_recommended; initial_grade=B_candidate; landscape clip may be game/broadcast-like, below 60fps, end_of_video_fallback_for_targets=[440, 489, 538]; decoded_frame_count=433; fallback_window_reviewed"
NEW_006,216,frames/NEW_006_frame_0216.jpg,no,,,,,,,invisible,,yes,no,medium,"fallback release_pose_frame; source_type=game; camera_type=follow_ball_after_release; usable_for=not_recommended; initial_grade=B_candidate; landscape clip may be game/broadcast-like, below 60fps, end_of_video_fallback_for_targets=[440, 489, 538]; decoded_frame_count=433; fallback_window_reviewed"
NEW_006,217,frames/NEW_006_frame_0217.jpg,no,,,,,,,invisible,,no,no,medium,"fallback release_pose_frame; source_type=game; camera_type=follow_ball_after_release; usable_for=not_recommended; initial_grade=B_candidate; landscape clip may be game/broadcast-like, below 60fps, end_of_video_fallback_for_targets=[440, 489, 538]; decoded_frame_count=433; fallback_window_reviewed"
NEW_006,218,frames/NEW_006_frame_0218.jpg,no,,,,,,,invisible,,no,no,medium,"fallback release_pose_frame; source_type=game; camera_type=follow_ball_after_release; usable_for=not_recommended; initial_grade=B_candidate; landscape clip may be game/broadcast-like, below 60fps, end_of_video_fallback_for_targets=[440, 489, 538]; decoded_frame_count=433; fallback_window_reviewed"
NEW_006,219,frames/NEW_006_frame_0219.jpg,no,,,,,,,invisible,,no,no,medium,"fallback release_pose_frame; source_type=game; camera_type=follow_ball_after_release; usable_for=not_recommended; initial_grade=B_candidate; landscape clip may be game/broadcast-like, below 60fps, end_of_video_fallback_for_targets=[440, 489, 538]; decoded_frame_count=433; fallback_window_reviewed"
NEW_006,220,frames/NEW_006_frame_0220.jpg,no,,,,,,,invisible,,no,no,medium,"fallback release_pose_frame; source_type=game; camera_type=follow_ball_after_release; usable_for=not_recommended; initial_grade=B_candidate; landscape clip may be game/broadcast-like, below 60fps, end_of_video_fallback_for_targets=[440, 489, 538]; decoded_frame_count=433; fallback_window_reviewed"
NEW_006,221,frames/NEW_006_frame_0221.jpg,no,,,,,,,invisible,,no,no,medium,"fallback release_pose_frame; source_type=game; camera_type=follow_ball_after_release; usable_for=not_recommended; initial_grade=B_candidate; landscape clip may be game/broadcast-like, below 60fps, end_of_video_fallback_for_targets=[440, 489, 538]; decoded_frame_count=433; fallback_window_reviewed"
NEW_006,222,frames/NEW_006_frame_0222.jpg,no,,,,,,,invisible,,no,no,medium,"fallback release_pose_frame; source_type=game; camera_type=follow_ball_after_release; usable_for=not_recommended; initial_grade=B_candidate; landscape clip may be game/broadcast-like, below 60fps, end_of_video_fallback_for_targets=[440, 489, 538]; decoded_frame_count=433; fallback_window_reviewed"
NEW_006,223,frames/NEW_006_frame_0223.jpg,no,,,,,,,invisible,,no,no,medium,"fallback release_pose_frame; source_type=game; camera_type=follow_ball_after_release; usable_for=not_recommended; initial_grade=B_candidate; landscape clip may be game/broadcast-like, below 60fps, end_of_video_fallback_for_targets=[440, 489, 538]; decoded_frame_count=433; fallback_window_reviewed"
NEW_006,224,frames/NEW_006_frame_0224.jpg,no,,,,,,,invisible,,no,no,medium,"fallback release_pose_frame; source_type=game; camera_type=follow_ball_after_release; usable_for=not_recommended; initial_grade=B_candidate; landscape clip may be game/broadcast-like, below 60fps, end_of_video_fallback_for_targets=[440, 489, 538]; decoded_frame_count=433; fallback_window_reviewed"
NEW_006,225,frames/NEW_006_frame_0225.jpg,no,,,,,,,invisible,,no,no,medium,"fallback release_pose_frame; source_type=game; camera_type=follow_ball_after_release; usable_for=not_recommended; initial_grade=B_candidate; landscape clip may be game/broadcast-like, below 60fps, end_of_video_fallback_for_targets=[440, 489, 538]; decoded_frame_count=433; fallback_window_reviewed"
NEW_006,226,frames/NEW_006_frame_0226.jpg,no,,,,,,,invisible,,no,no,medium,"fallback release_pose_frame; source_type=game; camera_type=follow_ball_after_release; usable_for=not_recommended; initial_grade=B_candidate; landscape clip may be game/broadcast-like, below 60fps, end_of_video_fallback_for_targets=[440, 489, 538]; decoded_frame_count=433; fallback_window_reviewed"
NEW_006,227,frames/NEW_006_frame_0227.jpg,no,,,,,,,invisible,,no,no,medium,"fallback release_pose_frame; source_type=game; camera_type=follow_ball_after_release; usable_for=not_recommended; initial_grade=B_candidate; landscape clip may be game/broadcast-like, below 60fps, end_of_video_fallback_for_targets=[440, 489, 538]; decoded_frame_count=433; fallback_window_reviewed"
NEW_006,228,frames/NEW_006_frame_0228.jpg,no,,,,,,,invisible,,no,no,medium,"fallback release_pose_frame; source_type=game; camera_type=follow_ball_after_release; usable_for=not_recommended; initial_grade=B_candidate; landscape clip may be game/broadcast-like, below 60fps, end_of_video_fallback_for_targets=[440, 489, 538]; decoded_frame_count=433; fallback_window_reviewed"
NEW_006,229,frames/NEW_006_frame_0229.jpg,no,,,,,,,invisible,,no,no,medium,"fallback release_pose_frame; source_type=game; camera_type=follow_ball_after_release; usable_for=not_recommended; initial_grade=B_candidate; landscape clip may be game/broadcast-like, below 60fps, end_of_video_fallback_for_targets=[440, 489, 538]; decoded_frame_count=433; fallback_window_reviewed"
NEW_006,230,frames/NEW_006_frame_0230.jpg,no,,,,,,,invisible,,no,no,medium,"fallback release_pose_frame; source_type=game; camera_type=follow_ball_after_release; usable_for=not_recommended; initial_grade=B_candidate; landscape clip may be game/broadcast-like, below 60fps, end_of_video_fallback_for_targets=[440, 489, 538]; decoded_frame_count=433; fallback_window_reviewed"
NEW_006,231,frames/NEW_006_frame_0231.jpg,no,,,,,,,invisible,,no,no,medium,"fallback release_pose_frame; source_type=game; camera_type=follow_ball_after_release; usable_for=not_recommended; initial_grade=B_candidate; landscape clip may be game/broadcast-like, below 60fps, end_of_video_fallback_for_targets=[440, 489, 538]; decoded_frame_count=433; fallback_window_reviewed"
NEW_009,177,frames/NEW_009_frame_0177.jpg,yes,265,237,329,294,297,265,usable,partial,no,no,medium,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 1080p, below 60fps"
NEW_009,178,frames/NEW_009_frame_0178.jpg,yes,263,232,325,287,294,259,usable,partial,no,no,medium,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 1080p, below 60fps"
NEW_009,179,frames/NEW_009_frame_0179.jpg,yes,256,232,328,286,292,259,usable,partial,no,no,medium,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 1080p, below 60fps"
NEW_009,180,frames/NEW_009_frame_0180.jpg,yes,261,230,325,280,293,255,usable,partial,no,no,medium,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 1080p, below 60fps"
NEW_009,181,frames/NEW_009_frame_0181.jpg,yes,255,223,330,275,292,249,usable,partial,no,no,medium,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 1080p, below 60fps"
NEW_009,182,frames/NEW_009_frame_0182.jpg,yes,251,226,319,278,285,252,usable,partial,no,no,medium,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 1080p, below 60fps"
NEW_009,183,frames/NEW_009_frame_0183.jpg,yes,252,219,322,277,287,248,usable,partial,no,no,medium,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 1080p, below 60fps"
NEW_009,184,frames/NEW_009_frame_0184.jpg,yes,249,218,318,272,283,245,usable,partial,no,no,medium,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 1080p, below 60fps"
NEW_009,185,frames/NEW_009_frame_0185.jpg,yes,249,214,316,273,282,243,usable,partial,no,no,medium,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 1080p, below 60fps"
NEW_009,186,frames/NEW_009_frame_0186.jpg,yes,245,216,311,269,278,242,usable,partial,no,no,medium,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 1080p, below 60fps"
NEW_009,187,frames/NEW_009_frame_0187.jpg,yes,245,209,313,274,279,241,usable,partial,no,no,medium,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 1080p, below 60fps"
NEW_009,188,frames/NEW_009_frame_0188.jpg,yes,248,204,311,263,279,233,usable,partial,no,no,medium,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 1080p, below 60fps"
NEW_009,189,frames/NEW_009_frame_0189.jpg,yes,245,201,308,261,276,231,usable,partial,no,no,medium,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 1080p, below 60fps"
NEW_009,190,frames/NEW_009_frame_0190.jpg,yes,243,197,302,257,272,227,usable,partial,no,no,medium,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 1080p, below 60fps"
NEW_009,191,frames/NEW_009_frame_0191.jpg,yes,242,193,297,254,269,223,usable,partial,no,no,medium,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 1080p, below 60fps"
NEW_009,192,frames/NEW_009_frame_0192.jpg,yes,237,192,297,251,267,221,usable,partial,yes,no,medium,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 1080p, below 60fps"
NEW_009,193,frames/NEW_009_frame_0193.jpg,yes,230,186,297,243,263,214,usable,partial,no,no,medium,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 1080p, below 60fps"
NEW_009,194,frames/NEW_009_frame_0194.jpg,yes,232,183,294,248,263,215,usable,partial,no,no,medium,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 1080p, below 60fps"
NEW_009,195,frames/NEW_009_frame_0195.jpg,yes,219,181,290,236,254,208,usable,partial,no,no,medium,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 1080p, below 60fps"
NEW_009,196,frames/NEW_009_frame_0196.jpg,yes,222,173,283,228,252,200,usable,partial,no,no,medium,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 1080p, below 60fps"
NEW_009,197,frames/NEW_009_frame_0197.jpg,yes,216,169,280,230,248,199,usable,partial,no,no,medium,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 1080p, below 60fps"
NEW_009,198,frames/NEW_009_frame_0198.jpg,yes,215,163,277,225,246,194,usable,partial,no,no,medium,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 1080p, below 60fps"
NEW_009,199,frames/NEW_009_frame_0199.jpg,yes,209,160,272,219,240,189,usable,partial,no,no,medium,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 1080p, below 60fps"
NEW_009,200,frames/NEW_009_frame_0200.jpg,yes,209,158,264,211,236,184,usable,partial,no,no,medium,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 1080p, below 60fps"
NEW_009,201,frames/NEW_009_frame_0201.jpg,yes,204,156,266,208,235,182,usable,partial,no,no,medium,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 1080p, below 60fps"
NEW_009,202,frames/NEW_009_frame_0202.jpg,yes,200,152,264,207,232,179,usable,none,no,yes,medium,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 1080p, below 60fps"
NEW_009,203,frames/NEW_009_frame_0203.jpg,yes,192,148,258,210,225,179,usable,none,no,no,medium,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 1080p, below 60fps"
NEW_009,204,frames/NEW_009_frame_0204.jpg,yes,194,145,245,197,219,171,usable,none,no,no,medium,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 1080p, below 60fps"
NEW_009,205,frames/NEW_009_frame_0205.jpg,yes,184,139,254,203,219,171,usable,none,no,no,medium,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 1080p, below 60fps"
NEW_009,206,frames/NEW_009_frame_0206.jpg,yes,179,137,250,204,214,170,usable,none,no,no,medium,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 1080p, below 60fps"
NEW_009,207,frames/NEW_009_frame_0207.jpg,yes,179,129,244,192,211,160,usable,none,no,no,medium,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 1080p, below 60fps"
NEW_010,154,frames/NEW_010_frame_0154.jpg,yes,510,536,659,668,584,602,clear,partial,no,no,high,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps"
NEW_010,155,frames/NEW_010_frame_0155.jpg,yes,517,534,656,659,586,596,clear,partial,no,no,high,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps"
NEW_010,156,frames/NEW_010_frame_0156.jpg,yes,514,531,657,672,585,601,clear,partial,no,no,high,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps"
NEW_010,157,frames/NEW_010_frame_0157.jpg,yes,519,529,660,668,589,598,clear,partial,no,no,high,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps"
NEW_010,158,frames/NEW_010_frame_0158.jpg,yes,518,521,662,660,590,590,clear,partial,no,no,high,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps"
NEW_010,159,frames/NEW_010_frame_0159.jpg,yes,523,512,662,657,592,584,clear,partial,no,no,high,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps"
NEW_010,160,frames/NEW_010_frame_0160.jpg,yes,510,505,668,647,589,576,clear,partial,no,no,high,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps"
NEW_010,161,frames/NEW_010_frame_0161.jpg,yes,511,492,659,642,585,567,clear,partial,no,no,high,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps"
NEW_010,162,frames/NEW_010_frame_0162.jpg,yes,508,479,656,627,582,553,clear,none,no,no,high,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps"
NEW_010,163,frames/NEW_010_frame_0163.jpg,yes,503,462,647,610,575,536,clear,none,no,yes,high,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps"
NEW_010,164,frames/NEW_010_frame_0164.jpg,yes,500,456,647,599,573,527,clear,none,no,no,high,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps"
NEW_010,165,frames/NEW_010_frame_0165.jpg,yes,496,443,645,590,570,516,clear,none,no,no,high,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps"
NEW_010,166,frames/NEW_010_frame_0166.jpg,yes,489,434,645,575,567,504,clear,none,no,no,high,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps"
NEW_010,167,frames/NEW_010_frame_0167.jpg,yes,489,423,642,564,565,493,clear,none,no,no,high,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps"
NEW_010,168,frames/NEW_010_frame_0168.jpg,yes,490,397,638,553,564,475,clear,none,no,no,high,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps"
NEW_010,169,frames/NEW_010_frame_0169.jpg,yes,491,397,638,542,564,469,clear,none,yes,no,high,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps"
NEW_010,170,frames/NEW_010_frame_0170.jpg,yes,489,382,640,531,564,456,clear,none,no,no,high,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps"
NEW_010,171,frames/NEW_010_frame_0171.jpg,yes,486,360,641,523,563,441,clear,none,no,no,high,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps"
NEW_010,172,frames/NEW_010_frame_0172.jpg,yes,492,362,645,514,568,438,clear,none,no,no,high,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps"
NEW_010,173,frames/NEW_010_frame_0173.jpg,yes,497,354,645,503,571,428,clear,none,no,no,high,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps"
NEW_010,174,frames/NEW_010_frame_0174.jpg,yes,492,349,650,497,571,423,clear,none,no,no,high,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps"
NEW_010,175,frames/NEW_010_frame_0175.jpg,yes,501,339,649,492,575,415,clear,none,no,no,high,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps"
NEW_010,176,frames/NEW_010_frame_0176.jpg,yes,497,332,651,482,574,407,clear,none,no,no,high,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps"
NEW_010,177,frames/NEW_010_frame_0177.jpg,yes,501,325,652,480,576,402,clear,none,no,no,high,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps"
NEW_010,178,frames/NEW_010_frame_0178.jpg,yes,505,321,655,477,580,399,clear,none,no,no,high,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps"
NEW_010,179,frames/NEW_010_frame_0179.jpg,yes,503,317,662,464,582,390,clear,none,no,no,high,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps"
NEW_010,180,frames/NEW_010_frame_0180.jpg,yes,505,297,659,460,582,378,clear,none,no,no,high,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps"
NEW_010,181,frames/NEW_010_frame_0181.jpg,yes,503,297,660,447,581,372,clear,none,no,no,high,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps"
NEW_010,182,frames/NEW_010_frame_0182.jpg,yes,505,282,657,454,581,368,clear,none,no,no,high,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps"
NEW_010,183,frames/NEW_010_frame_0183.jpg,yes,501,282,661,447,581,364,clear,none,no,no,high,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps"
NEW_010,184,frames/NEW_010_frame_0184.jpg,yes,491,278,669,443,580,360,clear,none,no,no,high,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps"
NEW_012,157,frames/NEW_012_frame_0157.jpg,yes,929,209,1269,570,1099,389,usable,partial,no,no,low,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps; low_confidence_release"
NEW_012,158,frames/NEW_012_frame_0158.jpg,yes,914,205,1282,574,1098,389,usable,partial,no,no,low,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps; low_confidence_release"
NEW_012,159,frames/NEW_012_frame_0159.jpg,yes,916,223,1279,588,1097,405,usable,partial,no,no,low,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps; low_confidence_release"
NEW_012,160,frames/NEW_012_frame_0160.jpg,yes,926,135,1297,499,1111,317,usable,partial,no,no,low,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps; low_confidence_release"
NEW_012,161,frames/NEW_012_frame_0161.jpg,yes,934,120,1289,485,1111,302,usable,partial,no,no,low,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps; low_confidence_release"
NEW_012,162,frames/NEW_012_frame_0162.jpg,yes,957,35,1315,386,1136,210,usable,partial,no,no,low,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps; low_confidence_release"
NEW_012,163,frames/NEW_012_frame_0163.jpg,yes,947,11,1320,418,1133,214,usable,partial,no,no,low,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps; low_confidence_release"
NEW_012,164,frames/NEW_012_frame_0164.jpg,yes,944,21,1320,404,1132,212,usable,partial,no,no,low,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps; low_confidence_release"
NEW_012,165,frames/NEW_012_frame_0165.jpg,yes,975,14,1383,273,1179,143,usable,partial,no,no,low,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps; low_confidence_release"
NEW_012,166,frames/NEW_012_frame_0166.jpg,yes,972,11,1363,280,1167,145,usable,partial,no,no,low,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps; low_confidence_release"
NEW_012,167,frames/NEW_012_frame_0167.jpg,yes,1048,18,1416,184,1232,101,poor,heavy,no,no,low,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps; low_confidence_release"
NEW_012,168,frames/NEW_012_frame_0168.jpg,yes,1066,7,1401,184,1233,95,poor,heavy,no,no,low,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps; low_confidence_release"
